route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
c35b548d90857ab812ab9554034b97d3,266293,1953884,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266293,1953886,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266293,1953888,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266293,1953890,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266294,1953893,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266294,1953895,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266294,1953897,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266294,1953899,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266294,1953901,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266294,1953903,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266294,1953905,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266294,1953907,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266295,1953912,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266295,1953914,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266295,1953916,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266295,1953918,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266295,1953920,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266295,1953922,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266295,1953924,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266295,1953926,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266296,1953930,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266296,1953932,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266296,1953934,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266296,1953936,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266297,1953939,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266297,1953941,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266297,1953943,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266297,1953945,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266297,1953947,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266297,1953949,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266297,1953951,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266297,1953953,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266298,1953958,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266298,1953960,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266298,1953962,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266298,1953964,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266299,1953968,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266299,1953970,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266299,1953972,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266299,1953974,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266299,1953976,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266299,1953978,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266299,1953980,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266299,1953982,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266300,1953985,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266300,1953987,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266300,1953989,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266300,1953991,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266300,1953993,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266300,1953995,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266300,1953997,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
c35b548d90857ab812ab9554034b97d3,266300,1953999,Väike-Õismäe parkla,Priisle - Väike-Õismäe,B>A,34847,1
036e6e204eb8b44c3e502c17713055ad,266301,1954004,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954006,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954008,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954010,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954012,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954014,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954016,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954018,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954020,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954022,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954024,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954026,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954028,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954030,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954032,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266302,1954036,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266302,1954038,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266302,1954040,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266302,1954042,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266302,1954044,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266302,1954046,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266302,1954048,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266302,1954050,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954054,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954056,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954058,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954060,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954062,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954064,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954066,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954068,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954070,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954072,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954074,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954076,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954078,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954080,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266303,1954082,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954086,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954088,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954090,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954092,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954094,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954096,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954098,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954100,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954102,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954104,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954106,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954108,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954110,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954112,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266304,1954114,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266305,1954118,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266305,1954120,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266305,1954122,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266305,1954124,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266305,1954126,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266305,1954128,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266305,1954130,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266305,1954132,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954136,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954138,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954140,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954142,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954144,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954146,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954148,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954150,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954152,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954154,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954156,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954158,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954160,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954162,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266306,1954164,Mustamäe,Kaubamaja - Mustamäe,B>A,64793,1
036e6e204eb8b44c3e502c17713055ad,266301,1954003,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954005,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954007,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954009,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954011,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954013,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954015,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954017,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954019,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954021,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954023,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954025,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954027,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954029,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266301,1954031,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266302,1954035,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266302,1954037,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266302,1954039,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266302,1954041,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266302,1954043,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266302,1954045,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266302,1954047,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266302,1954049,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954053,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954055,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954057,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954059,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954061,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954063,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954065,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954067,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954069,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954071,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954073,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954075,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954077,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954079,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266303,1954081,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954085,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954087,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954089,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954091,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954093,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954095,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954097,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954099,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954101,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954103,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954105,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954107,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954109,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954111,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266304,1954113,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266305,1954117,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266305,1954119,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266305,1954121,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266305,1954123,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266305,1954125,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266305,1954127,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266305,1954129,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266305,1954131,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954135,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954137,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954139,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954141,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954143,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954145,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954147,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954149,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954151,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954153,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954155,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954157,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954159,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954161,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
036e6e204eb8b44c3e502c17713055ad,266306,1954163,Kaubamaja,Mustamäe - Kaubamaja,A>B,64794,1
d075b7d204f3dbe45108035340ee7d7b,266309,1954182,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954183,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954186,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954187,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954189,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954191,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954193,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266313,1954195,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266313,1954197,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266314,1954198,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266316,1954202,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266309,1954181,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954184,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954185,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954188,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954190,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266312,1954192,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266313,1954194,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266313,1954196,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266314,1954199,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266315,1954200,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266316,1954201,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266317,1954203,Heltermaa sadam,Rohuküla - Heltermaa,A>B,27113,0
d075b7d204f3dbe45108035340ee7d7b,266318,1954205,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
d075b7d204f3dbe45108035340ee7d7b,266319,1954206,Rohuküla sadam,Heltermaa - Rohuküla,B>A,27114,0
